Date Time,Station,Flow
2/16/2015 8:11,S5A-P-Q,834.2
2/16/2015 8:14,S5A-P-Q,833.69
2/16/2015 8:15,S5A-P-Q,833.47
2/16/2015 8:19,S5A-P-Q,833.37
2/16/2015 8:19,S5A-P-Q,833.36
2/16/2015 8:24,S5A-P-Q,833.21
2/16/2015 8:24,S5A-P-Q,833.19
2/16/2015 8:30,S5A-P-Q,832.67
2/16/2015 8:36,S5A-P-Q,832.27
2/16/2015 8:41,S5A-P-Q,831.83
2/16/2015 8:47,S5A-P-Q,831.67
2/16/2015 8:50,S5A-P-Q,831.3
2/16/2015 8:53,S5A-P-Q,830.7
2/16/2015 9:00,S5A-P-Q,830.2
2/16/2015 9:02,S5A-P-Q,830.03
2/16/2015 9:06,S5A-P-Q,829.55
2/16/2015 9:11,S5A-P-Q,828.86
2/16/2015 9:12,S5A-P-Q,828.75
2/16/2015 9:18,S5A-P-Q,828.03
2/16/2015 9:19,S5A-P-Q,828.11
2/16/2015 9:21,S5A-P-Q,827.73
2/16/2015 9:25,S5A-P-Q,827.33
2/16/2015 9:30,S5A-P-Q,826.75
2/16/2015 9:35,S5A-P-Q,825.99
2/16/2015 9:42,S5A-P-Q,825.38
2/16/2015 9:47,S5A-P-Q,824.79
2/16/2015 9:50,S5A-P-Q,824.46
2/16/2015 9:53,S5A-P-Q,824.14
2/16/2015 9:59,S5A-P-Q,823.33
2/16/2015 10:03,S5A-P-Q,822.74
2/16/2015 10:04,S5A-P-Q,822.54
2/16/2015 10:11,S5A-P-Q,821.61
2/16/2015 10:13,S5A-P-Q,821.27
2/16/2015 10:17,S5A-P-Q,820.58
2/16/2015 10:19,S5A-P-Q,820.28
2/16/2015 10:20,S5A-P-Q,820.06
2/16/2015 10:24,S5A-P-Q,819.42
2/16/2015 10:28,S5A-P-Q,818.77
2/16/2015 10:31,S5A-P-Q,818.42
2/16/2015 10:37,S5A-P-Q,817.8
2/16/2015 10:40,S5A-P-Q,817.32
2/16/2015 10:42,S5A-P-Q,817.13
2/16/2015 10:47,S5A-P-Q,816.28
2/16/2015 10:50,S5A-P-Q,815.91
2/16/2015 10:54,S5A-P-Q,815.48
2/16/2015 11:01,S5A-P-Q,814.68
2/16/2015 11:06,S5A-P-Q,813.99
2/16/2015 11:08,S5A-P-Q,813.87
2/16/2015 11:13,S5A-P-Q,813.17
2/16/2015 11:18,S5A-P-Q,812.45
2/16/2015 11:19,S5A-P-Q,812.36
2/16/2015 11:19,S5A-P-Q,812.32
2/16/2015 11:24,S5A-P-Q,811.61
2/16/2015 11:30,S5A-P-Q,810.93
2/16/2015 11:36,S5A-P-Q,810.1
2/16/2015 11:43,S5A-P-Q,809.24
2/16/2015 11:43,S5A-P-Q,809.22
2/16/2015 11:48,S5A-P-Q,808.57
2/16/2015 11:52,S5A-P-Q,807.81
2/16/2015 12:00,S5A-P-Q,806.88
2/16/2015 12:06,S5A-P-Q,806.07
2/16/2015 12:17,S5A-P-Q,805.26
2/16/2015 12:19,S5A-P-Q,805.23
2/16/2015 12:33,S5A-P-Q,804.99
2/16/2015 12:44,S5A-P-Q,804.43
2/16/2015 12:47,S5A-P-Q,804.36
2/16/2015 13:00,S5A-P-Q,803.76
2/16/2015 13:14,S5A-P-Q,803.1
2/16/2015 13:14,S5A-P-Q,803.08
2/16/2015 13:19,S5A-P-Q,802.91
2/16/2015 13:37,S5A-P-Q,803.04
2/16/2015 13:42,S5A-P-Q,803.38
2/16/2015 13:44,S5A-P-Q,803.43
2/16/2015 13:53,S5A-P-Q,803.71
2/16/2015 13:58,S5A-P-Q,803.82
2/16/2015 14:01,S5A-P-Q,803.91
2/16/2015 14:15,S5A-P-Q,803.97
2/16/2015 14:17,S5A-P-Q,803.9
2/16/2015 14:19,S5A-P-Q,803.78
2/16/2015 14:35,S5A-P-Q,803.67
2/16/2015 14:45,S5A-P-Q,803.68
2/16/2015 14:58,S5A-P-Q,803
2/16/2015 15:12,S5A-P-Q,802.35
2/16/2015 15:19,S5A-P-Q,802.01
2/16/2015 15:19,S5A-P-Q,802.01
2/16/2015 15:20,S5A-P-Q,801.83
2/16/2015 15:25,S5A-P-Q,801.37
2/16/2015 15:31,S5A-P-Q,801.11
2/16/2015 16:02,S5A-P-Q,801.16
2/16/2015 16:14,S5A-P-Q,801.22
2/16/2015 16:19,S5A-P-Q,801.3
2/16/2015 16:19,S5A-P-Q,801.3
2/16/2015 16:26,S5A-P-Q,802.83
2/16/2015 16:27,S5A-P-Q,569.28
2/16/2015 16:28,S5A-P-Q,358.82
2/16/2015 16:29,S5A-P-Q,301.07
2/16/2015 16:29,S5A-P-Q,197.25
2/16/2015 16:30,S5A-P-Q,0
2/16/2015 16:30,S5A-P-Q,0
2/16/2015 16:31,S5A-P-Q,0
2/16/2015 16:32,S5A-P-Q,0
2/16/2015 16:35,S5A-P-Q,0
2/16/2015 16:40,S5A-P-Q,0
2/16/2015 16:47,S5A-P-Q,0
2/16/2015 16:48,S5A-P-Q,0
2/16/2015 16:55,S5A-P-Q,0
2/16/2015 16:55,S5A-P-Q,0
2/16/2015 17:00,S5A-P-Q,0
2/16/2015 17:04,S5A-P-Q,0
2/16/2015 17:05,S5A-P-Q,0
2/16/2015 17:12,S5A-P-Q,0
2/16/2015 17:14,S5A-P-Q,0
2/16/2015 17:19,S5A-P-Q,0
2/16/2015 17:24,S5A-P-Q,0
2/16/2015 17:24,S5A-P-Q,0
2/16/2015 17:29,S5A-P-Q,0
2/16/2015 17:31,S5A-P-Q,0
2/16/2015 17:31,S5A-P-Q,0
2/16/2015 17:34,S5A-P-Q,0
2/16/2015 17:38,S5A-P-Q,0
2/16/2015 17:40,S5A-P-Q,0
2/16/2015 17:44,S5A-P-Q,0
2/16/2015 17:54,S5A-P-Q,0
2/16/2015 17:59,S5A-P-Q,0
2/16/2015 18:00,S5A-P-Q,0
2/16/2015 18:19,S5A-P-Q,0
2/16/2015 18:23,S5A-P-Q,0
2/16/2015 18:27,S5A-P-Q,0
2/16/2015 18:33,S5A-P-Q,0
2/16/2015 18:37,S5A-P-Q,0
2/16/2015 18:43,S5A-P-Q,0
2/16/2015 19:08,S5A-P-Q,0
2/16/2015 19:19,S5A-P-Q,0
2/16/2015 19:39,S5A-P-Q,0
2/16/2015 19:46,S5A-P-Q,0
2/16/2015 20:10,S5A-P-Q,0
2/16/2015 20:19,S5A-P-Q,0
2/16/2015 20:42,S5A-P-Q,0
2/16/2015 21:09,S5A-P-Q,0
2/16/2015 21:12,S5A-P-Q,0
2/16/2015 21:15,S5A-P-Q,0
2/16/2015 21:19,S5A-P-Q,0
2/16/2015 21:42,S5A-P-Q,0
2/16/2015 22:01,S5A-P-Q,0
2/16/2015 22:13,S5A-P-Q,0
2/16/2015 22:19,S5A-P-Q,0
2/16/2015 22:36,S5A-P-Q,0
2/16/2015 22:49,S5A-P-Q,0
2/16/2015 23:18,S5A-P-Q,0
2/16/2015 23:19,S5A-P-Q,0
2/16/2015 23:48,S5A-P-Q,0
2/17/2015 0:19,S5A-P-Q,0
2/17/2015 0:47,S5A-P-Q,0
2/17/2015 1:04,S5A-P-Q,0
2/17/2015 1:19,S5A-P-Q,0
2/17/2015 1:26,S5A-P-Q,0
2/17/2015 2:19,S5A-P-Q,0
2/17/2015 2:30,S5A-P-Q,0
2/17/2015 3:19,S5A-P-Q,0
2/17/2015 3:46,S5A-P-Q,0
2/17/2015 4:19,S5A-P-Q,0
2/17/2015 5:07,S5A-P-Q,0
2/17/2015 5:19,S5A-P-Q,0
2/17/2015 5:28,S5A-P-Q,0
2/17/2015 6:19,S5A-P-Q,0
2/17/2015 6:33,S5A-P-Q,0
2/17/2015 6:34,S5A-P-Q,352.18
2/17/2015 6:35,S5A-P-Q,351.91
2/17/2015 6:36,S5A-P-Q,350.37
2/17/2015 6:37,S5A-P-Q,346.46
2/17/2015 6:40,S5A-P-Q,348.14
2/17/2015 6:42,S5A-P-Q,347.11
2/17/2015 6:43,S5A-P-Q,299.24
2/17/2015 6:53,S5A-P-Q,293.62
2/17/2015 6:54,S5A-P-Q,695.69
2/17/2015 6:54,S5A-P-Q,729.82
2/17/2015 6:55,S5A-P-Q,805.51
2/17/2015 6:55,S5A-P-Q,805.28
2/17/2015 6:55,S5A-P-Q,805.38
2/17/2015 6:57,S5A-P-Q,804.72
2/17/2015 7:00,S5A-P-Q,806.36
2/17/2015 7:11,S5A-P-Q,810.06
2/17/2015 7:16,S5A-P-Q,812.7
2/17/2015 7:19,S5A-P-Q,813.7
2/17/2015 7:19,S5A-P-Q,813.67
2/17/2015 7:26,S5A-P-Q,813.31
2/17/2015 7:30,S5A-P-Q,812.89
2/17/2015 7:33,S5A-P-Q,812.77
2/17/2015 7:38,S5A-P-Q,812.57
2/17/2015 7:44,S5A-P-Q,812.15
2/17/2015 7:47,S5A-P-Q,812.03
2/17/2015 7:55,S5A-P-Q,811.93
2/17/2015 7:59,S5A-P-Q,811.63
2/17/2015 8:03,S5A-P-Q,811.2
2/17/2015 8:10,S5A-P-Q,811.64
2/17/2015 8:19,S5A-P-Q,812.34
2/17/2015 8:20,S5A-P-Q,812.48
2/17/2015 8:31,S5A-P-Q,812.22
2/17/2015 8:56,S5A-P-Q,812.12
2/17/2015 9:01,S5A-P-Q,811.74
2/17/2015 9:03,S5A-P-Q,811.61
2/17/2015 9:15,S5A-P-Q,811.4
2/17/2015 9:19,S5A-P-Q,811.54
2/17/2015 9:53,S5A-P-Q,808.31
2/17/2015 9:59,S5A-P-Q,807.59
2/17/2015 10:07,S5A-P-Q,806.61
2/17/2015 10:15,S5A-P-Q,805.45
2/17/2015 10:19,S5A-P-Q,805.22
2/17/2015 10:32,S5A-P-Q,804.78
2/17/2015 10:41,S5A-P-Q,804.26
2/17/2015 11:11,S5A-P-Q,804.04
2/17/2015 11:19,S5A-P-Q,803.89
2/17/2015 11:29,S5A-P-Q,804.01
2/17/2015 11:49,S5A-P-Q,804.35
2/17/2015 12:19,S5A-P-Q,805.24
2/17/2015 12:32,S5A-P-Q,805.07
2/17/2015 12:47,S5A-P-Q,804.58
2/17/2015 13:19,S5A-P-Q,804.33
2/17/2015 13:19,S5A-P-Q,804.33
2/17/2015 13:52,S5A-P-Q,802.98
2/17/2015 14:19,S5A-P-Q,801.71
2/17/2015 14:24,S5A-P-Q,802.1
2/17/2015 14:56,S5A-P-Q,803.33
2/17/2015 15:19,S5A-P-Q,803.91
2/17/2015 15:24,S5A-P-Q,803.35
2/17/2015 15:31,S5A-P-Q,802.88
2/17/2015 15:35,S5A-P-Q,802.15
2/17/2015 15:44,S5A-P-Q,800.13
2/17/2015 15:55,S5A-P-Q,800.7
2/17/2015 16:19,S5A-P-Q,802.26
2/17/2015 16:31,S5A-P-Q,800.63
2/17/2015 16:32,S5A-P-Q,388.28
2/17/2015 16:32,S5A-P-Q,240.97
2/17/2015 16:32,S5A-P-Q,0
2/17/2015 16:33,S5A-P-Q,0
2/17/2015 16:34,S5A-P-Q,0
2/17/2015 16:34,S5A-P-Q,0
2/17/2015 16:35,S5A-P-Q,0
2/17/2015 16:37,S5A-P-Q,0
2/17/2015 16:39,S5A-P-Q,0
2/17/2015 16:44,S5A-P-Q,0
2/17/2015 16:46,S5A-P-Q,0
2/17/2015 16:50,S5A-P-Q,0
2/17/2015 16:50,S5A-P-Q,0
2/17/2015 16:52,S5A-P-Q,0
2/17/2015 16:55,S5A-P-Q,0
2/17/2015 16:56,S5A-P-Q,0
2/17/2015 16:58,S5A-P-Q,0
2/17/2015 17:04,S5A-P-Q,0
2/17/2015 17:05,S5A-P-Q,0
2/17/2015 17:06,S5A-P-Q,0
2/17/2015 17:11,S5A-P-Q,0
2/17/2015 17:14,S5A-P-Q,0
2/17/2015 17:14,S5A-P-Q,0
2/17/2015 17:17,S5A-P-Q,0
2/17/2015 17:19,S5A-P-Q,0
2/17/2015 17:21,S5A-P-Q,0
2/17/2015 17:24,S5A-P-Q,0
2/17/2015 17:32,S5A-P-Q,0
2/17/2015 17:33,S5A-P-Q,0
2/17/2015 17:35,S5A-P-Q,0
2/17/2015 17:37,S5A-P-Q,0
2/17/2015 17:41,S5A-P-Q,0
2/17/2015 17:42,S5A-P-Q,0
2/17/2015 17:45,S5A-P-Q,0
2/17/2015 17:54,S5A-P-Q,0
2/17/2015 17:57,S5A-P-Q,0
2/17/2015 18:09,S5A-P-Q,0
2/17/2015 18:16,S5A-P-Q,0
2/17/2015 18:19,S5A-P-Q,0
2/17/2015 18:22,S5A-P-Q,0
2/17/2015 18:25,S5A-P-Q,0
2/17/2015 18:29,S5A-P-Q,0
2/17/2015 18:39,S5A-P-Q,0
2/17/2015 18:40,S5A-P-Q,0
2/17/2015 19:00,S5A-P-Q,0
2/17/2015 19:16,S5A-P-Q,0
2/17/2015 19:19,S5A-P-Q,0
2/17/2015 19:21,S5A-P-Q,0
2/17/2015 19:27,S5A-P-Q,0
2/17/2015 19:31,S5A-P-Q,0
2/17/2015 20:02,S5A-P-Q,0
2/17/2015 20:19,S5A-P-Q,0
2/17/2015 20:59,S5A-P-Q,0
2/17/2015 21:12,S5A-P-Q,0
2/17/2015 21:14,S5A-P-Q,0
2/17/2015 21:19,S5A-P-Q,0
2/17/2015 21:19,S5A-P-Q,0
2/17/2015 21:20,S5A-P-Q,0
2/17/2015 21:45,S5A-P-Q,0
2/17/2015 21:55,S5A-P-Q,0
2/17/2015 22:17,S5A-P-Q,0
2/17/2015 22:18,S5A-P-Q,0
2/17/2015 22:19,S5A-P-Q,0
2/17/2015 22:24,S5A-P-Q,0
2/17/2015 22:35,S5A-P-Q,0
2/17/2015 23:19,S5A-P-Q,0
2/17/2015 23:49,S5A-P-Q,0
2/18/2015 0:00,S5A-P-Q,0
2/18/2015 0:09,S5A-P-Q,0
2/18/2015 0:16,S5A-P-Q,0
2/18/2015 0:19,S5A-P-Q,0
2/18/2015 0:46,S5A-P-Q,0
2/18/2015 1:19,S5A-P-Q,0
2/18/2015 1:41,S5A-P-Q,0
2/18/2015 2:05,S5A-P-Q,0
2/18/2015 2:19,S5A-P-Q,0
2/18/2015 2:35,S5A-P-Q,0
2/18/2015 3:00,S5A-P-Q,0
2/18/2015 3:19,S5A-P-Q,0
2/18/2015 4:19,S5A-P-Q,0
2/18/2015 4:30,S5A-P-Q,0
2/18/2015 5:19,S5A-P-Q,0
2/18/2015 6:19,S5A-P-Q,0
2/18/2015 6:33,S5A-P-Q,0
2/18/2015 6:34,S5A-P-Q,345.57
2/18/2015 6:35,S5A-P-Q,345.27
2/18/2015 6:36,S5A-P-Q,343.21
2/18/2015 6:37,S5A-P-Q,339.69
2/18/2015 6:40,S5A-P-Q,341.35
2/18/2015 6:47,S5A-P-Q,342.23
2/18/2015 6:48,S5A-P-Q,340.67
2/18/2015 6:49,S5A-P-Q,497.65
2/18/2015 6:50,S5A-P-Q,807.77
2/18/2015 6:50,S5A-P-Q,807.78
2/18/2015 6:50,S5A-P-Q,807.81
2/18/2015 6:51,S5A-P-Q,807.15
2/18/2015 6:52,S5A-P-Q,806.6
2/18/2015 6:53,S5A-P-Q,805.99
2/18/2015 6:55,S5A-P-Q,807.97
2/18/2015 6:59,S5A-P-Q,810.01
2/18/2015 7:02,S5A-P-Q,812.14
2/18/2015 7:07,S5A-P-Q,813.99
2/18/2015 7:10,S5A-P-Q,814.77
2/18/2015 7:12,S5A-P-Q,816.12
2/18/2015 7:14,S5A-P-Q,817.45
2/18/2015 7:19,S5A-P-Q,819.77
2/18/2015 7:25,S5A-P-Q,818.99
2/18/2015 7:29,S5A-P-Q,818.47
2/18/2015 7:38,S5A-P-Q,817.44
2/18/2015 7:39,S5A-P-Q,817.32
2/18/2015 7:44,S5A-P-Q,816.45
2/18/2015 7:51,S5A-P-Q,815.52
2/18/2015 7:55,S5A-P-Q,814.95
2/18/2015 7:55,S5A-P-Q,814.87
2/18/2015 8:04,S5A-P-Q,813.96
2/18/2015 8:13,S5A-P-Q,814
2/18/2015 8:15,S5A-P-Q,814.18
2/18/2015 8:17,S5A-P-Q,814.34
2/18/2015 8:19,S5A-P-Q,814.48
2/18/2015 8:44,S5A-P-Q,813.68
2/18/2015 8:52,S5A-P-Q,812.99
2/18/2015 8:57,S5A-P-Q,812.61
2/18/2015 9:19,S5A-P-Q,811.56
2/18/2015 9:44,S5A-P-Q,811.24
2/18/2015 10:19,S5A-P-Q,810.99
2/18/2015 10:31,S5A-P-Q,811.25
2/18/2015 11:19,S5A-P-Q,813.05
2/18/2015 11:28,S5A-P-Q,811.62
2/18/2015 11:34,S5A-P-Q,811.1
2/18/2015 12:00,S5A-P-Q,809.53
2/18/2015 12:17,S5A-P-Q,808.35
2/18/2015 12:19,S5A-P-Q,808.35
2/18/2015 13:00,S5A-P-Q,808.99
2/18/2015 13:05,S5A-P-Q,809.69
2/18/2015 13:19,S5A-P-Q,809.9
2/18/2015 13:21,S5A-P-Q,809.65
2/18/2015 13:27,S5A-P-Q,810.14
2/18/2015 13:35,S5A-P-Q,810.62
2/18/2015 13:48,S5A-P-Q,809.84
2/18/2015 14:05,S5A-P-Q,809.2
2/18/2015 14:14,S5A-P-Q,808.79
2/18/2015 14:19,S5A-P-Q,808.94
2/18/2015 14:23,S5A-P-Q,809.13
2/18/2015 14:32,S5A-P-Q,809.39
2/18/2015 14:36,S5A-P-Q,809.73
2/18/2015 15:02,S5A-P-Q,808.19
2/18/2015 15:15,S5A-P-Q,808.41
2/18/2015 15:19,S5A-P-Q,807.77
2/18/2015 15:19,S5A-P-Q,807.69
2/18/2015 15:25,S5A-P-Q,808.61
2/18/2015 15:38,S5A-P-Q,809.69
2/18/2015 15:43,S5A-P-Q,810.13
2/18/2015 16:19,S5A-P-Q,811.81
2/18/2015 16:29,S5A-P-Q,814.78
2/18/2015 16:30,S5A-P-Q,298.69
2/18/2015 16:31,S5A-P-Q,286.22
2/18/2015 16:31,S5A-P-Q,256.4
2/18/2015 16:32,S5A-P-Q,250.48
2/18/2015 16:33,S5A-P-Q,0
2/18/2015 16:33,S5A-P-Q,0
2/18/2015 16:33,S5A-P-Q,0
2/18/2015 16:35,S5A-P-Q,0
2/18/2015 16:36,S5A-P-Q,0
2/18/2015 16:37,S5A-P-Q,0
2/18/2015 16:38,S5A-P-Q,0
2/18/2015 16:44,S5A-P-Q,0
2/18/2015 16:49,S5A-P-Q,0
2/18/2015 16:50,S5A-P-Q,0
2/18/2015 16:55,S5A-P-Q,0
2/18/2015 16:56,S5A-P-Q,0
2/18/2015 17:01,S5A-P-Q,0
2/18/2015 17:03,S5A-P-Q,0
2/18/2015 17:08,S5A-P-Q,0
2/18/2015 17:09,S5A-P-Q,0
2/18/2015 17:13,S5A-P-Q,0
2/18/2015 17:13,S5A-P-Q,0
2/18/2015 17:19,S5A-P-Q,0
2/18/2015 17:20,S5A-P-Q,0
2/18/2015 17:30,S5A-P-Q,0
2/18/2015 17:31,S5A-P-Q,0
2/18/2015 17:32,S5A-P-Q,0
2/18/2015 17:33,S5A-P-Q,0
2/18/2015 17:35,S5A-P-Q,0
2/18/2015 17:40,S5A-P-Q,0
2/18/2015 17:42,S5A-P-Q,0
2/18/2015 17:43,S5A-P-Q,0
2/18/2015 17:54,S5A-P-Q,0
2/18/2015 17:56,S5A-P-Q,0
2/18/2015 18:03,S5A-P-Q,0
2/18/2015 18:12,S5A-P-Q,0
2/18/2015 18:19,S5A-P-Q,0
2/18/2015 18:22,S5A-P-Q,0
2/18/2015 18:36,S5A-P-Q,0
2/18/2015 18:39,S5A-P-Q,0
2/18/2015 18:40,S5A-P-Q,0
2/18/2015 18:45,S5A-P-Q,0
2/18/2015 19:08,S5A-P-Q,0
2/18/2015 19:19,S5A-P-Q,0
2/18/2015 19:19,S5A-P-Q,0
2/18/2015 19:38,S5A-P-Q,0
2/18/2015 19:45,S5A-P-Q,0
2/18/2015 19:56,S5A-P-Q,0
2/18/2015 20:08,S5A-P-Q,0
2/18/2015 20:13,S5A-P-Q,0
2/18/2015 20:19,S5A-P-Q,0
2/18/2015 20:20,S5A-P-Q,0
2/18/2015 20:42,S5A-P-Q,0
2/18/2015 20:50,S5A-P-Q,0
2/18/2015 20:52,S5A-P-Q,0
2/18/2015 21:11,S5A-P-Q,0
2/18/2015 21:19,S5A-P-Q,0
2/18/2015 21:20,S5A-P-Q,0
2/18/2015 21:42,S5A-P-Q,0
2/18/2015 21:48,S5A-P-Q,0
2/18/2015 21:59,S5A-P-Q,0
2/18/2015 22:09,S5A-P-Q,0
2/18/2015 22:18,S5A-P-Q,0
2/18/2015 22:19,S5A-P-Q,0
2/18/2015 22:40,S5A-P-Q,0
2/18/2015 22:48,S5A-P-Q,0
2/18/2015 23:06,S5A-P-Q,0
2/18/2015 23:14,S5A-P-Q,0
2/18/2015 23:19,S5A-P-Q,0
2/18/2015 23:41,S5A-P-Q,0
2/19/2015 0:19,S5A-P-Q,0
2/19/2015 0:24,S5A-P-Q,0
2/19/2015 0:42,S5A-P-Q,0
2/19/2015 0:55,S5A-P-Q,0
2/19/2015 1:19,S5A-P-Q,0
2/19/2015 1:22,S5A-P-Q,0
2/19/2015 1:42,S5A-P-Q,0
2/19/2015 1:54,S5A-P-Q,0
2/19/2015 2:19,S5A-P-Q,0
2/19/2015 2:21,S5A-P-Q,0
2/19/2015 2:44,S5A-P-Q,0
2/19/2015 3:03,S5A-P-Q,0
2/19/2015 3:19,S5A-P-Q,0
2/19/2015 3:19,S5A-P-Q,0
2/19/2015 3:29,S5A-P-Q,0
2/19/2015 3:39,S5A-P-Q,0
2/19/2015 3:47,S5A-P-Q,0
2/19/2015 3:53,S5A-P-Q,0
2/19/2015 4:00,S5A-P-Q,0
2/19/2015 4:09,S5A-P-Q,0
2/19/2015 4:19,S5A-P-Q,0
2/19/2015 4:46,S5A-P-Q,0
2/19/2015 5:19,S5A-P-Q,0
2/19/2015 5:27,S5A-P-Q,0
2/19/2015 6:19,S5A-P-Q,0
2/19/2015 6:34,S5A-P-Q,0
2/19/2015 6:35,S5A-P-Q,383.34
2/19/2015 6:36,S5A-P-Q,382.92
2/19/2015 6:36,S5A-P-Q,382.97
2/19/2015 6:37,S5A-P-Q,382.36
2/19/2015 6:37,S5A-P-Q,380.66
2/19/2015 6:40,S5A-P-Q,382.27
2/19/2015 6:46,S5A-P-Q,382.53
2/19/2015 6:54,S5A-P-Q,378.7
2/19/2015 6:55,S5A-P-Q,657.64
2/19/2015 6:56,S5A-P-Q,771.35
2/19/2015 6:56,S5A-P-Q,835.4
2/19/2015 6:56,S5A-P-Q,838.11
2/19/2015 6:58,S5A-P-Q,837.11
2/19/2015 6:59,S5A-P-Q,836.45
2/19/2015 7:01,S5A-P-Q,836.73
2/19/2015 7:19,S5A-P-Q,835.65
2/19/2015 7:19,S5A-P-Q,835.65
2/19/2015 7:21,S5A-P-Q,835.49
2/19/2015 7:26,S5A-P-Q,835.42
2/19/2015 7:30,S5A-P-Q,835.23
2/19/2015 7:33,S5A-P-Q,834.95
2/19/2015 7:34,S5A-P-Q,834.95
2/19/2015 7:41,S5A-P-Q,834.92
2/19/2015 7:47,S5A-P-Q,835.04
2/19/2015 7:54,S5A-P-Q,835.22
2/19/2015 7:58,S5A-P-Q,834.98
2/19/2015 8:02,S5A-P-Q,834.66
2/19/2015 8:05,S5A-P-Q,834.89
2/19/2015 8:17,S5A-P-Q,836.06
2/19/2015 8:19,S5A-P-Q,836.33
2/19/2015 8:29,S5A-P-Q,836.08
2/19/2015 9:02,S5A-P-Q,835.29
2/19/2015 9:19,S5A-P-Q,834.9
2/19/2015 9:27,S5A-P-Q,834.67
2/19/2015 9:36,S5A-P-Q,834
2/19/2015 9:40,S5A-P-Q,833.7
2/19/2015 9:44,S5A-P-Q,834.18
2/19/2015 9:50,S5A-P-Q,833.46
2/19/2015 9:54,S5A-P-Q,833.74
2/19/2015 10:06,S5A-P-Q,832.84
2/19/2015 10:19,S5A-P-Q,832.43
2/19/2015 10:19,S5A-P-Q,832.43
2/19/2015 10:22,S5A-P-Q,831.89
2/19/2015 10:41,S5A-P-Q,831.12
2/19/2015 10:46,S5A-P-Q,830.9
2/19/2015 11:11,S5A-P-Q,829.97
2/19/2015 11:19,S5A-P-Q,829.95
2/19/2015 11:21,S5A-P-Q,829.3
2/19/2015 11:36,S5A-P-Q,828.46
2/19/2015 11:42,S5A-P-Q,827.75
2/19/2015 11:44,S5A-P-Q,828.42
2/19/2015 11:59,S5A-P-Q,827.3
2/19/2015 12:02,S5A-P-Q,827.89
2/19/2015 12:10,S5A-P-Q,827.22
2/19/2015 12:18,S5A-P-Q,826.62
2/19/2015 12:19,S5A-P-Q,826.96
2/19/2015 12:27,S5A-P-Q,826.12
2/19/2015 12:31,S5A-P-Q,826.6
2/19/2015 12:37,S5A-P-Q,826.17
2/19/2015 12:48,S5A-P-Q,825.64
2/19/2015 13:02,S5A-P-Q,825.35
2/19/2015 13:14,S5A-P-Q,824.99
2/19/2015 13:19,S5A-P-Q,825.24
2/19/2015 13:22,S5A-P-Q,824.52
2/19/2015 13:44,S5A-P-Q,824.5
2/19/2015 13:49,S5A-P-Q,824.1
2/19/2015 13:57,S5A-P-Q,823.67
2/19/2015 14:06,S5A-P-Q,823.33
2/19/2015 14:09,S5A-P-Q,822.94
2/19/2015 14:15,S5A-P-Q,823.71
2/19/2015 14:18,S5A-P-Q,823.25
2/19/2015 14:19,S5A-P-Q,823.36
2/19/2015 14:26,S5A-P-Q,823.01
2/19/2015 14:31,S5A-P-Q,822.55
2/19/2015 14:33,S5A-P-Q,821.96
2/19/2015 14:37,S5A-P-Q,821.51
2/19/2015 14:42,S5A-P-Q,821.21
2/19/2015 14:50,S5A-P-Q,821.03
2/19/2015 15:16,S5A-P-Q,821.4
2/19/2015 15:19,S5A-P-Q,821.49
2/19/2015 15:23,S5A-P-Q,822.15
2/19/2015 15:25,S5A-P-Q,821.64
2/19/2015 15:33,S5A-P-Q,821.19
2/19/2015 15:42,S5A-P-Q,820.61
2/19/2015 15:44,S5A-P-Q,820.09
2/19/2015 16:00,S5A-P-Q,819.57
2/19/2015 16:17,S5A-P-Q,819.05
2/19/2015 16:19,S5A-P-Q,819.05
2/19/2015 16:27,S5A-P-Q,821.59
2/19/2015 16:28,S5A-P-Q,521.34
2/19/2015 16:29,S5A-P-Q,258.22
2/19/2015 16:29,S5A-P-Q,251.45
2/19/2015 16:30,S5A-P-Q,0
2/19/2015 16:30,S5A-P-Q,0
2/19/2015 16:30,S5A-P-Q,0
2/19/2015 16:31,S5A-P-Q,0
2/19/2015 16:31,S5A-P-Q,0
2/19/2015 16:32,S5A-P-Q,0
2/19/2015 16:33,S5A-P-Q,0
2/19/2015 16:34,S5A-P-Q,0
2/19/2015 16:36,S5A-P-Q,0
2/19/2015 16:38,S5A-P-Q,0
2/19/2015 16:41,S5A-P-Q,0
2/19/2015 16:45,S5A-P-Q,0
2/19/2015 16:48,S5A-P-Q,0
2/19/2015 16:51,S5A-P-Q,0
2/19/2015 16:52,S5A-P-Q,0
2/19/2015 16:53,S5A-P-Q,0
2/19/2015 16:59,S5A-P-Q,0
2/19/2015 16:59,S5A-P-Q,0
2/19/2015 17:02,S5A-P-Q,0
2/19/2015 17:05,S5A-P-Q,0
2/19/2015 17:06,S5A-P-Q,0
2/19/2015 17:11,S5A-P-Q,0
2/19/2015 17:13,S5A-P-Q,0
2/19/2015 17:19,S5A-P-Q,0
2/19/2015 17:22,S5A-P-Q,0
2/19/2015 17:31,S5A-P-Q,0
2/19/2015 17:32,S5A-P-Q,0
2/19/2015 17:40,S5A-P-Q,0
2/19/2015 17:49,S5A-P-Q,0
2/19/2015 17:55,S5A-P-Q,0
2/19/2015 18:18,S5A-P-Q,0
2/19/2015 18:19,S5A-P-Q,0
2/19/2015 18:58,S5A-P-Q,0
